B2B10GROseq-E2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-E2.bedGraph
B2B10GROseq-D2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-D2.bedGraph
B2B10GROseq-D	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-D.bedGraph
B2B30GROseq-D	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-D.bedGraph
B2B30GROseq-D2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-D2.bedGraph
B2B10GROseq-E	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-E.bedGraph
B2B30GROseq-TE2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-TE2.bedGraph
B2B30GROseq-TD	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-TD.bedGraph
B2B30GROseq-E	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-E.bedGraph
B2B10GROseq-TE	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-TE.bedGraph
B2B10GROseq-TE2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-TE2.bedGraph
B2B30GROseq-TD2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-TD2.bedGraph
B2B30GROseq-TE	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-TE.bedGraph
B2B10GROseq-TD2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-TD2.bedGraph
B2B10GROseq-TD	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B10GROseq-TD.bedGraph
B2B30GROseq-E2	/scratch/Shares/dowell/Sasse/B2BGROseq/mapped/bedgraphs/B2B30GROseq-E2.bedGraph
B2B30PROseq-TD2	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-TD2.bedGraph
B2B30PROseq-TE2	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-TE2.bedGraph
B2B30PROseq-TE	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-TE.bedGraph
B2B30PROseq-TD	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-TD.bedGraph
B2B30PROseq-D2	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-D2.bedGraph
B2B30PROseq-D	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-D.bedGraph
B2B30PROseq-E	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-E.bedGraph
B2B30PROseq-E2	/scratch/Shares/dowell/Sasse/B2B30PROseq/mapped/bedgraphs/B2B30PROseq-E2.bedGraph
